Species	Chemical Name	"Freq-GHz(rest frame,redshifted)"	"Freq Err(rest frame,redshifted)"	"Meas Freq-GHz(rest frame,redshifted)"	"Meas Freq Err(rest frame,redshifted)"	Resolved QNs	Log<sub>10</sub> (A<sub>ij</sub>)	CDMS/JPL Intensity	E_U (K)	Linelist
C2H5OH	Ethanol	350.79376710	8.4E-06			"26(4,22)-26(3,24),g-"	-4.32487	-4.57890	375.76324	CDMS
C2H5OH	Ethanol	350.80429710	1.15E-05			"29(1,28)-28(2,26),g-"	-4.48495	-4.75700	420.37562	CDMS
C2H5OH	Ethanol	350.81330490	2.9E-06			"20(7,14)-19(7,13),anti"	-6.26716	-6.43330	238.01938	CDMS
C2H5OH	Ethanol	350.81409360	2.9E-06			"20(7,13)-19(7,12),anti"	-6.26736	-6.43350	238.01957	CDMS
C2H5OH	Ethanol	350.84989390	1.12E-05			"33(1,32)-33(0,33),anti"	-4.13354	-4.41270	463.39622	CDMS
C2H5OH	Ethanol	350.91657570	7.3E-06			"20(2,19)-19(1,18),g-"	-6.54300	-6.71040	238.80517	CDMS
C2H5OH	Ethanol	350.92097930	7.5E-06			"15(4,11)-15(1,14),g-"	-6.47155	-6.67690	181.13825	CDMS
C2H5OH	Ethanol	350.95949020	1.12E-05			"33(2,32)-33(1,33),anti"	-4.13320	-4.41250	463.40163	CDMS
C2H5OH	Ethanol	351.14061430	8E-06			"29(5,24)-29(4,26),g-"	-4.09479	-4.41850	455.78576	CDMS
C2H5OH	Ethanol	351.21957550	1.24E-05			"28(7,21)-29(4,25),g-"	-6.69487	-7.03910	459.54967	CDMS
C2H5OH	Ethanol	351.23720030	2.9E-06			"20(6,15)-19(6,14),anti"	-6.26249	-6.40570	221.83036	CDMS
C2H5OH	Ethanol	351.25465730	2.9E-06			"20(6,14)-19(6,13),anti"	-6.26236	-6.40560	221.83221	CDMS
C2H5OH	Ethanol	351.33175490	8.2E-06			"16(4,12)-16(1,15),g-"	-6.32377	-6.52180	194.50199	CDMS
C2H5OH	Ethanol	351.41041770	7.2E-06			"14(4,10)-14(1,13),g-"	-6.61882	-6.83560	168.62185	CDMS
C2H5OH	Ethanol	351.43146480	7.4E-06			"30(5,26)-29(6,24),g-"	-4.27003	-4.61480	480.08859	CDMS
C2H5OH	Ethanol	351.55022480	9.2E-06			"21(5,17)-21(3,18),g+"	-5.99451	-6.20120	279.71020	CDMS
C2H5OH	Ethanol	351.56239180	1.07E-05			"28(8,20)-29(5,24),g+"	-6.91748	-7.28110	472.65822	CDMS
C2H5OH	Ethanol	351.58393460	1.23E-05			"27(7,21)-27(9,19),g-"	-5.80339	-6.12980	436.21595	CDMS
C2H5OH	Ethanol	351.62332730	1.23E-05			"27(7,20)-27(9,18),g-"	-5.80514	-6.13160	436.21784	CDMS
C2H5OH	Ethanol	351.73991540	8.6E-06			"26(6,21)-27(3,25),g-"	-6.55084	-6.83820	398.00121	CDMS
C2H5OH	Ethanol	351.75826330	3.6E-06			"20(2,18)-19(2,17),g+"	-3.36100	-3.53110	239.97070	CDMS
C2H5OH	Ethanol	351.85773400	2.51E-05			"17(8,10)-18(9,9),g+"	-6.76761	-7.03860	262.11105	CDMS
C2H5OH	Ethanol	351.85773480	2.51E-05			"17(8,9)-18(9,10),g+"	-6.76761	-7.03860	262.11105	CDMS
C2H5OH	Ethanol	351.85860460	2.9E-06			"20(5,16)-19(5,15),anti"	-6.25935	-6.38360	208.21358	CDMS
C2H5OH	Ethanol	351.91748980	7.3E-06			"25(3,22)-24(4,21),anti"	-3.90759	-4.05550	289.98479	CDMS
C2H5OH	Ethanol	351.94860790	6.1E-06			"11(3,9)-11(0,11),g-"	-5.38711	-5.64570	127.51868	CDMS
C2H5OH	Ethanol	351.96548150	4.8E-06			"13(5,8)-12(4,8),g+"	-3.84554	-4.08590	163.01104	CDMS
C2H5OH	Ethanol	351.98648170	9.5E-06			"31(2,30)-30(3,28),g-"	-4.50278	-4.81860	469.30793	CDMS
C2H5OH	Ethanol	352.00572130	9.2E-06			"17(4,13)-17(1,16),g-"	-6.13873	-6.33260	208.71688	CDMS
C2H5OH	Ethanol	352.02710160	1.12E-05			"22(13,9)-23(12,11),g-"	-4.78081	-5.25680	478.97823	CDMS
C2H5OH	Ethanol	352.02710160	1.12E-05			"22(13,10)-23(12,12),g-"	-4.78081	-5.25680	478.97823	CDMS
C2H5OH	Ethanol	352.03530450	2.9E-06			"20(4,17)-19(4,16),anti"	-6.25893	-6.36730	197.10039	CDMS
C2H5OH	Ethanol	352.10094710	4.8E-06			"13(5,9)-12(4,9),g+"	-3.84518	-4.08570	163.01064	CDMS
C2H5OH	Ethanol	352.12343050	4.5E-06			"7(5,3)-6(4,2),g-"	-5.48050	-5.90770	115.60903	CDMS
C2H5OH	Ethanol	352.12395290	4.5E-06			"7(5,2)-6(4,3),g-"	-5.48050	-5.90770	115.60891	CDMS
C2H5OH	Ethanol	352.13279480	3.6E-06			"10(4,7)-9(3,6),g-"	-5.63677	-5.93430	126.97287	CDMS
C2H5OH	Ethanol	352.17771920	2.9E-06			"20(5,15)-19(5,14),anti"	-6.25871	-6.38340	208.25278	CDMS
C2H5OH	Ethanol	352.20619160	1.35E-05			"30(7,23)-29(3,26),anti"	-6.99290	-7.29950	453.08105	CDMS
C2H5OH	Ethanol	352.27953690	9.4E-06			"27(6,21)-27(4,23),g+"	-6.77995	-7.07740	415.64001	CDMS
C2H5OH	Ethanol	352.29124950	1.11E-05			"30(6,24)-30(8,23),g+"	-5.69664	-6.05450	488.42273	CDMS
C2H5OH	Ethanol	352.35670900	1.06E-05			"18(4,14)-18(2,16),g-"	-5.70803	-5.90000	223.78746	CDMS
C2H5OH	Ethanol	352.58645860	9.6E-06			"22(15,7)-23(14,10),anti"	-4.73675	-5.23550	494.23621	CDMS
C2H5OH	Ethanol	352.58645860	9.6E-06			"22(15,8)-23(14,9),anti"	-4.73675	-5.23550	494.23621	CDMS
C2H5OH	Ethanol	352.60789220	7E-06			"12(2,10)-11(0,11),g+"	-5.34088	-5.56410	127.55032	CDMS
C2H5OH	Ethanol	352.68811050	8.5E-06			"22(3,19)-21(3,19),g+"	-5.58443	-5.77540	281.54272	CDMS
C2H5OH	Ethanol	352.69175700	2.07E-05			"24(1,23)-25(3,22),g+"	-6.74819	-6.93890	306.91143	CDMS
C2H5OH	Ethanol	352.79285830	3.6E-06			"10(4,6)-9(3,7),g-"	-5.64218	-5.94050	126.97448	CDMS
C2H5OH	Ethanol	352.83785000	7.2E-06			"13(4,9)-13(1,12),g-"	-6.77627	-7.00890	156.94972	CDMS
C2H5OH	Ethanol	352.85821940	3.2E-06			"21(1,20)-20(2,19),anti"	-3.47620	-3.56320	195.94325	CDMS
C2H5OH	Ethanol	353.03448640	5.3E-06			"12(3,9)-11(2,10),anti"	-3.86396	-4.01470	77.13227	CDMS
C2H5OH	Ethanol	353.24512780	1.22E-05			"28(9,19)-28(5,24),anti"	-6.17903	-6.50160	442.91121	CDMS
C2H5OH	Ethanol	353.28336990	9.9E-06			"17(6,12)-18(3,15),anti"	-6.78914	-6.93400	173.80519	CDMS
C2H5OH	Ethanol	353.32601550	7.1E-06			"22(5,18)-22(3,19),g-"	-4.94706	-5.16980	302.96608	CDMS
C2H5OH	Ethanol	353.38451780	9.4E-06			"19(14,5)-20(13,8),anti"	-4.83883	-5.27160	405.07221	CDMS
C2H5OH	Ethanol	353.38451780	9.4E-06			"19(14,6)-20(13,7),anti"	-4.83883	-5.27160	405.07221	CDMS
C2H5OH	Ethanol	353.40973790	8.8E-06			"27(4,24)-27(1,26),g+"	-5.17803	-5.44190	391.50984	CDMS
C2H5OH	Ethanol	353.52598680	1.61E-05			"22(8,15)-23(9,15),g-"	-6.70343	-6.99520	350.48483	CDMS
C2H5OH	Ethanol	353.52603220	1.61E-05			"22(8,14)-23(9,14),g-"	-6.70343	-6.99520	350.48497	CDMS
C2H5OH	Ethanol	353.54033660	6.9E-06			"17(4,13)-17(1,16),g+"	-6.62467	-6.81340	203.90240	CDMS
C2H5OH	Ethanol	353.56957920	2.5E-06			"20(2,18)-19(3,16),g-"	-3.44203	-3.62050	244.25931	CDMS
C2H5OH	Ethanol	353.71984980	7.6E-06			"22(3,19)-22(2,21),g-"	-4.62714	-4.82580	286.00903	CDMS
C2H5OH	Ethanol	353.78244220	2.37E-05			"20(4,16)-21(6,16),g-"	-7.06523	-7.26170	256.51590	CDMS
C2H5OH	Ethanol	353.82331530	6.9E-06			"14(7,7)-15(5,10),g-"	-6.95746	-7.23570	209.08612	CDMS
C2H5OH	Ethanol	353.85378240	6.9E-06			"14(7,8)-15(5,11),g-"	-6.95742	-7.23570	209.08614	CDMS
C2H5OH	Ethanol	353.90396330	9.1E-06			"18(3,15)-18(1,18),g+"	-5.37716	-5.55270	211.16357	CDMS
C2H5OH	Ethanol	353.96475920	1.05E-05			"19(12,7)-20(11,9),g-"	-4.83862	-5.25910	396.10304	CDMS
C2H5OH	Ethanol	353.96475920	1.05E-05			"19(12,8)-20(11,10),g-"	-4.83862	-5.25910	396.10304	CDMS
C2H5OH	Ethanol	354.10980670	9.6E-06			"16(13,3)-17(12,6),anti"	-5.00976	-5.40140	325.94658	CDMS
C2H5OH	Ethanol	354.10980670	9.6E-06			"16(13,4)-17(12,5),anti"	-5.00976	-5.40140	325.94658	CDMS
C2H5OH	Ethanol	354.18377040	1.14E-05			"29(6,24)-29(8,21),g+"	-5.72948	-6.06760	463.22243	CDMS
C2H5OH	Ethanol	354.35422480	2.43E-05			"17(12,5)-16(10,6),anti"	-6.83902	-7.18080	308.95186	CDMS
C2H5OH	Ethanol	354.35422480	2.43E-05			"17(12,6)-16(10,7),anti"	-6.83902	-7.18080	308.95186	CDMS
C2H5OH	Ethanol	354.36323350	2.8E-06			"20(3,17)-19(2,17),g+"	-3.31183	-3.49230	244.98529	CDMS
C2H5OH	Ethanol	354.61441840	7.3E-06			"13(2,11)-12(2,11),g-"	-6.53784	-6.75280	143.27889	CDMS
C2H5OH	Ethanol	354.69582480	1.08E-05			"30(3,27)-30(2,29),g+"	-5.21035	-5.53210	461.49312	CDMS
C2H5OH	Ethanol	354.75787490	2E-06			"20(3,17)-19(3,16),g-"	-3.43762	-3.62490	249.36317	CDMS
C2H5OH	Ethanol	354.76697660	1.15E-05			"13(12,1)-14(11,4),anti"	-5.35253	-5.73210	256.86703	CDMS
C2H5OH	Ethanol	354.76697660	1.15E-05			"13(12,2)-14(11,3),anti"	-5.35253	-5.73210	256.86703	CDMS
C2H5OH	Ethanol	354.79580560	1.64E-05			"31(4,28)-32(5,28),g-"	-6.32148	-6.67670	494.21362	CDMS
C2H5OH	Ethanol	354.82532780	1.25E-05			"30(1,29)-29(2,27),g-"	-4.48677	-4.78400	444.44713	CDMS
C2H5OH	Ethanol	355.05867230	7.4E-06			"12(4,8)-12(1,11),g-"	-6.94858	-7.20160	146.11923	CDMS
C2H5OH	Ethanol	355.06510050	8E-06			"28(4,25)-27(5,23),g-"	-4.23563	-4.52660	419.58547	CDMS
C2H5OH	Ethanol	355.16222970	9.8E-06			"16(11,5)-17(10,7),g-"	-4.92860	-5.31740	323.12052	CDMS
C2H5OH	Ethanol	355.16222970	9.8E-06			"16(11,6)-17(10,8),g-"	-4.92860	-5.31740	323.12052	CDMS
C2H5OH	Ethanol	355.17078270	3E-06			"20(4,16)-19(4,15),anti"	-6.25128	-6.36410	197.58798	CDMS
C2H5OH	Ethanol	355.18508120	6.7E-06			"19(4,15)-19(2,18),g+"	-6.70859	-6.89720	234.93150	CDMS
C2H5OH	Ethanol	355.26150080	2E-06			"21(2,20)-20(2,19),g+"	-3.38905	-3.55890	251.19921	CDMS
C2H5OH	Ethanol	355.39416440	7.6E-06			"7(3,5)-6(0,6),g-"	-5.78643	-6.18900	95.90313	CDMS
C2H5OH	Ethanol	355.40013090	1.24E-05			"10(9,1)-11(8,3),g-"	-5.39534	-5.81240	206.84779	CDMS
C2H5OH	Ethanol	355.40013090	1.24E-05			"10(9,2)-11(8,4),g-"	-5.39534	-5.81240	206.84779	CDMS
C2H5OH	Ethanol	355.50300600	2.2E-06			"21(2,20)-20(2,19),g-"	-3.40941	-3.58630	255.86671	CDMS
C2H5OH	Ethanol	355.57679390	1.09E-05			"21(2,19)-20(3,17),g-"	-4.13777	-4.32370	262.05042	CDMS
C2H5OH	Ethanol	355.61964670	1.03E-05			"13(10,3)-14(9,5),g-"	-5.08343	-5.46860	260.03400	CDMS
C2H5OH	Ethanol	355.61964670	1.03E-05			"13(10,4)-14(9,6),g-"	-5.08343	-5.46860	260.03400	CDMS
C2H5OH	Ethanol	355.96472750	1.16E-05			"29(6,23)-29(8,22),g+"	-5.72814	-6.06850	463.30776	CDMS
C2H5OH	Ethanol	356.18768870	8.9E-06			"29(6,24)-29(5,24),g-"	-3.93960	-4.28720	468.12487	CDMS
C2H5OH	Ethanol	356.20291560	7E-06			"11(2,9)-10(1,9),g-"	-3.80368	-4.05940	122.03246	CDMS
C2H5OH	Ethanol	356.42073670	1.3E-05			"26(7,20)-26(9,18),g-"	-5.83050	-6.14620	413.72489	CDMS
C2H5OH	Ethanol	356.44431540	1.3E-05			"26(7,19)-26(9,17),g-"	-5.83157	-6.14730	413.72603	CDMS
C2H5OH	Ethanol	356.45187540	2.45E-05			"17(13,4)-16(11,6),anti"	-6.06766	-6.45720	340.22757	CDMS
C2H5OH	Ethanol	356.45187540	2.45E-05			"17(13,5)-16(11,5),anti"	-6.06766	-6.45720	340.22757	CDMS
C2H5OH	Ethanol	356.64478630	9.1E-06			"19(6,13)-20(3,18),anti"	-6.64382	-6.79080	204.97452	CDMS
C2H5OH	Ethanol	356.68011870	1.19E-05			"29(9,20)-29(5,25),anti"	-5.98288	-6.32990	467.32566	CDMS
C2H5OH	Ethanol	356.87768200	3.2E-06			"20(2,18)-19(2,17),anti"	-6.24766	-6.34500	185.49748	CDMS
C2H5OH	Ethanol	356.98228810	1.63E-05			"29(1,28)-28(7,22),g-"	-6.37109	-6.65050	420.37558	CDMS
C2H5OH	Ethanol	356.99856610	3.37E-05			"13(11,2)-14(12,2),g-"	-6.15325	-6.57730	285.76107	CDMS
C2H5OH	Ethanol	356.99856610	3.37E-05			"13(11,3)-14(12,3),g-"	-6.15325	-6.57730	285.76107	CDMS
C2H5OH	Ethanol	357.06742510	5.2E-06			"10(4,7)-9(3,6),anti"	-3.64071	-3.85630	66.31120	CDMS
C2H5OH	Ethanol	357.11988720	2E-06			"21(1,20)-20(1,19),g+"	-3.38089	-3.55250	250.89431	CDMS
C2H5OH	Ethanol	357.30471990	4.4E-06			"16(4,13)-15(3,13),g+"	-3.88144	-4.07950	189.60657	CDMS
C2H5OH	Ethanol	357.57660390	2.2E-06			"21(1,20)-20(1,19),g-"	-3.39393	-3.57280	255.53560	CDMS
C2H5OH	Ethanol	357.68120000	5.8E-06			"7(5,3)-6(4,2),anti"	-3.45351	-3.79940	54.87856	CDMS
C2H5OH	Ethanol	357.68196730	5.8E-06			"7(5,2)-6(4,3),anti"	-3.45351	-3.79940	54.87860	CDMS
C2H5OH	Ethanol	357.71027620	6.6E-06			"11(1,10)-10(0,10),g-"	-4.00766	-4.26070	118.95242	CDMS
C2H5OH	Ethanol	357.82020890	7.8E-06			"23(2,21)-22(3,20),g-"	-5.22760	-5.43250	300.00435	CDMS
C2H5OH	Ethanol	357.82327310	7.8E-06			"17(5,13)-18(2,17),g-"	-6.81519	-7.03170	219.58195	CDMS
C2H5OH	Ethanol	357.85254130	9E-06			"32(2,31)-31(3,29),g-"	-4.49381	-4.84010	494.91986	CDMS
C2H5OH	Ethanol	357.91887370	7.6E-06			"18(1,17)-17(1,17),g+"	-6.43399	-6.60070	201.77422	CDMS
C2H5OH	Ethanol	357.92573520	7.2E-06			"15(3,13)-14(2,12),g+"	-5.91034	-6.10460	167.72323	CDMS
C2H5OH	Ethanol	357.95022530	5.2E-06			"10(4,6)-9(3,7),anti"	-3.63837	-3.85500	66.31357	CDMS
C2H5OH	Ethanol	358.04199310	3.1E-06			"21(2,20)-20(2,19),anti"	-6.22419	-6.31770	196.19203	CDMS
C2H5OH	Ethanol	358.10739380	6.3E-06			"15(3,13)-14(2,12),anti"	-3.76567	-3.87990	112.28673	CDMS
C2H5OH	Ethanol	358.34658160	9.3E-06			"20(5,16)-20(3,17),g+"	-5.97782	-6.18790	262.18334	CDMS
C2H5OH	Ethanol	358.49335470	8.4E-06			"19(4,15)-19(2,18),g-"	-5.44065	-5.64010	239.71856	CDMS
C2H5OH	Ethanol	358.51425640	6.2E-06			"10(3,7)-9(1,8),g+"	-5.70445	-5.99030	113.67224	CDMS
C2H5OH	Ethanol	358.55873150	1.21E-05			"28(6,23)-28(8,20),g+"	-5.76140	-6.08460	438.99058	CDMS
C2H5OH	Ethanol	358.58176140	8.6E-06			"24(5,20)-24(2,22),g+"	-5.33145	-5.57320	337.34158	CDMS
C2H5OH	Ethanol	358.62252550	6.9E-06			"18(4,14)-18(1,17),g+"	-6.53375	-6.72620	218.98538	CDMS
C2H5OH	Ethanol	358.66590700	7.9E-06			"14(4,10)-14(1,13),anti"	-5.26247	-5.40080	108.47773	CDMS
C2H5OH	Ethanol	358.77400140	8.7E-06			"25(5,21)-25(2,23),g+"	-5.23995	-5.49480	358.23551	CDMS
C2H5OH	Ethanol	358.79798920	9E-06			"18(14,4)-19(13,7),g-"	-6.72875	-7.24700	443.89581	CDMS
C2H5OH	Ethanol	358.79798920	9E-06			"18(14,5)-19(13,6),g-"	-6.72875	-7.24700	443.89581	CDMS
C2H5OH	Ethanol	358.84941140	9.1E-06			"31(1,30)-30(2,28),g-"	-4.47846	-4.80240	469.29098	CDMS
C2H5OH	Ethanol	358.88106070	6.4E-06			"8(3,6)-7(1,7),g+"	-6.63664	-6.99170	97.78738	CDMS
C2H5OH	Ethanol	358.92188550	1.41E-05			"26(10,17)-25(12,14),g+"	-6.36208	-6.76320	470.69454	CDMS
C2H5OH	Ethanol	358.92188600	1.41E-05			"26(10,16)-25(12,13),g+"	-6.36208	-6.76320	470.69454	CDMS
C2H5OH	Ethanol	358.98371470	7.8E-06			"18(1,17)-17(0,17),g+"	-4.25514	-4.42310	201.77411	CDMS
C2H5OH	Ethanol	359.04724190	9.7E-06			"27(7,20)-28(4,25),anti"	-6.38706	-6.64040	379.62136	CDMS
C2H5OH	Ethanol	359.13831120	7.9E-06			"13(4,9)-13(1,12),anti"	-5.39829	-5.55110	96.65776	CDMS
C2H5OH	Ethanol	359.27211440	9.1E-06			"14(4,10)-14(1,14),g+"	-6.69680	-6.91590	163.77982	CDMS
C2H5OH	Ethanol	359.49933910	8.3E-06			"30(5,25)-30(4,27),g-"	-4.10398	-4.45980	481.11144	CDMS
C2H5OH	Ethanol	359.53081970	1.13E-05			"28(10,18)-27(8,19),anti"	-5.86820	-6.23250	466.59388	CDMS
C2H5OH	Ethanol	359.53250370	1.13E-05			"28(10,19)-27(8,20),anti"	-5.86820	-6.23250	466.59396	CDMS
C2H5OH	Ethanol	359.61244350	7.9E-06			"15(4,11)-15(1,14),anti"	-5.14377	-5.27260	121.15556	CDMS
C2H5OH	Ethanol	359.62799130	1.13E-05			"25(3,23)-25(0,25),g+"	-5.56363	-5.78950	337.52588	CDMS
C2H5OH	Ethanol	359.69810940	3.1E-06			"21(1,20)-20(1,19),anti"	-6.22061	-6.31570	195.94318	CDMS
C2H5OH	Ethanol	359.71089690	2.47E-05			"22(0,22)-23(2,21),g+"	-7.02571	-7.19220	258.88940	CDMS
C2H5OH	Ethanol	359.72225080	6.2E-06			"12(3,10)-12(0,12),g-"	-5.30365	-5.54970	137.50659	CDMS
C2H5OH	Ethanol	359.75615890	1.23E-05			"28(6,22)-28(8,21),g+"	-5.76101	-6.08570	439.04790	CDMS
C2H5OH	Ethanol	360.15519460	8.6E-06			"23(5,19)-23(2,21),g+"	-5.44323	-5.67590	317.28919	CDMS
C2H5OH	Ethanol	360.21001060	6.5E-06			"15(3,13)-14(2,12),g-"	-5.64800	-5.85180	172.45856	CDMS
C2H5OH	Ethanol	360.25479190	1.53E-05			"27(6,22)-28(7,22),g-"	-6.32482	-6.63880	420.53264	CDMS
C2H5OH	Ethanol	360.26876230	7.4E-06			"28(3,26)-27(4,24),g-"	-4.27970	-4.56120	408.80001	CDMS
C2H5OH	Ethanol	360.34194120	3.2E-06			"20(3,17)-19(3,16),anti"	-6.23787	-6.34660	190.55302	CDMS
C2H5OH	Ethanol	360.36179810	1.17E-05			"30(9,21)-30(5,26),anti"	-5.77366	-6.14710	492.58630	CDMS
C2H5OH	Ethanol	360.37652420	7E-06			"8(3,6)-7(1,7),g-"	-4.95038	-5.31410	102.55606	CDMS
C2H5OH	Ethanol	360.62246200	8.1E-06			"26(4,22)-25(5,20),g-"	-4.17172	-4.43740	375.76317	CDMS
C2H5OH	Ethanol	360.72809330	1.3E-05			"30(5,25)-31(6,25),g-"	-6.36194	-6.71920	481.11143	CDMS
C2H5OH	Ethanol	360.75210230	8E-06			"12(4,8)-12(1,11),anti"	-5.55135	-5.72360	85.69223	CDMS
C2H5OH	Ethanol	360.76631500	8.8E-06			"26(5,22)-26(2,24),g+"	-5.16276	-5.43470	379.97032	CDMS
C2H5OH	Ethanol	360.77525270	1.29E-05			"27(6,21)-28(7,21),g-"	-6.30476	-6.61940	420.56784	CDMS
C2H5OH	Ethanol	360.80952700	1.2E-05			"26(2,24)-26(1,26),g+"	-5.58986	-5.83010	358.03695	CDMS
C2H5OH	Ethanol	360.85299430	9.2E-06			"26(6,20)-26(4,22),g+"	-6.80478	-7.09580	393.08154	CDMS
C2H5OH	Ethanol	360.99896410	9E-06			"12(2,10)-11(1,11),anti"	-4.42764	-4.58000	71.75088	CDMS
C2H5OH	Ethanol	361.04551650	7.6E-06			"16(3,14)-15(3,12),g-"	-5.95341	-6.15030	185.76585	CDMS
C2H5OH	Ethanol	361.06154430	9.7E-06			"21(6,15)-22(2,20),g-"	-6.92042	-7.16480	297.96777	CDMS
C2H5OH	Ethanol	361.12135930	3.52E-05			"14(5,10)-15(7,8),g-"	-6.92530	-7.16950	179.62040	CDMS
C2H5OH	Ethanol	361.12746050	1.38E-05			"25(7,19)-25(9,17),g-"	-5.85931	-6.16590	392.07245	CDMS
C2H5OH	Ethanol	361.13673070	3.52E-05			"14(5,9)-15(7,9),g-"	-6.92398	-7.16820	179.62114	CDMS
C2H5OH	Ethanol	361.14122670	1.38E-05			"25(7,18)-25(9,16),g-"	-5.85989	-6.16650	392.07326	CDMS
C2H5OH	Ethanol	361.22059580	2.2E-06			"22(0,22)-21(1,21),g+"	-5.42575	-5.59400	258.88948	CDMS
C2H5OH	Ethanol	361.27190710	2.3E-06			"22(0,22)-21(1,21),g-"	-5.47382	-5.64890	263.56038	CDMS
C2H5OH	Ethanol	361.29856270	7.9E-06			"28(6,23)-28(5,23),g-"	-3.91058	-4.24410	443.90704	CDMS
C2H5OH	Ethanol	361.36178570	8.8E-06			"7(3,5)-6(0,6),anti"	-5.79222	-6.11340	34.82644	CDMS
C2H5OH	Ethanol	361.40727540	2.2E-06			"22(1,22)-21(1,21),g+"	-3.37021	-3.53870	258.89844	CDMS
C2H5OH	Ethanol	361.45184320	8.9E-06			"18(3,15)-18(1,18),g-"	-5.95499	-6.14670	216.18431	CDMS
C2H5OH	Ethanol	361.47202950	2.2E-06			"22(1,22)-21(1,21),g-"	-3.37488	-3.55020	263.56998	CDMS
C2H5OH	Ethanol	361.48217640	2.2E-06			"22(0,22)-21(0,21),g+"	-3.36994	-3.53850	258.88952	CDMS
C2H5OH	Ethanol	361.55181410	7.1E-06			"21(5,17)-21(3,18),g-"	-5.02028	-5.24590	284.60786	CDMS
C2H5OH	Ethanol	361.55315890	2.3E-06			"22(0,22)-21(0,21),g-"	-3.37450	-3.54990	263.56035	CDMS
C2H5OH	Ethanol	361.66359280	6.9E-06			"26(3,23)-25(4,22),g-"	-5.39801	-5.65580	369.47025	CDMS
C2H5OH	Ethanol	361.66885600	2.2E-06			"22(1,22)-21(0,21),g+"	-5.42381	-5.59260	258.89848	CDMS
C2H5OH	Ethanol	361.72254340	2.01E-05			"23(3,21)-24(5,19),g-"	-6.86833	-7.08050	301.86696	CDMS
C2H5OH	Ethanol	361.75328120	2.4E-06			"22(1,22)-21(0,21),g-"	-5.47175	-5.64740	263.56995	CDMS
C2H5OH	Ethanol	362.21826090	9.1E-06			"18(3,15)-18(0,18),g-"	-6.89319	-7.08580	216.18440	CDMS
C2H5OH	Ethanol	362.23299900	8.4E-06			"25(6,20)-26(3,24),g-"	-6.55784	-6.84290	376.31224	CDMS
C2H5OH	Ethanol	362.24257900	8E-06			"16(4,12)-16(1,15),anti"	-5.04194	-5.16630	134.69559	CDMS
C2H5OH	Ethanol	362.25770670	1.14E-05			"34(1,33)-34(0,34),anti"	-4.10535	-4.42480	490.72701	CDMS
C2H5OH	Ethanol	362.33537490	1.14E-05			"34(2,33)-34(1,34),anti"	-4.10516	-4.42470	490.73074	CDMS
C2H5OH	Ethanol	362.39422200	5.4E-06			"17(4,13)-16(3,13),g+"	-3.84234	-4.04150	203.90245	CDMS
C2H5OH	Ethanol	362.54515040	2.1E-06			"21(3,19)-20(3,18),g+"	-3.35921	-3.55020	259.88898	CDMS
C2H5OH	Ethanol	362.56437130	9.9E-06			"8(7,1)-7(6,1),g+"	-3.58335	-4.01330	146.54822	CDMS
C2H5OH	Ethanol	362.56437130	9.9E-06			"8(7,2)-7(6,2),g+"	-3.58335	-4.01330	146.54822	CDMS
C2H5OH	Ethanol	362.61022300	2E-06			"21(3,19)-20(3,18),g-"	-3.39089	-3.58880	264.61622	CDMS
C2H5OH	Ethanol	362.63389560	5.5E-06			"8(3,5)-7(2,5),g-"	-3.83483	-4.20120	102.57117	CDMS
C2H5OH	Ethanol	362.65573730	8.2E-06			"25(9,16)-26(7,19),g-"	-6.59839	-6.96330	431.13087	CDMS
C2H5OH	Ethanol	362.65994040	2.21E-05			"22(3,19)-23(5,18),g+"	-6.62257	-6.82530	281.54276	CDMS
C2H5OH	Ethanol	362.67957810	8.2E-06			"25(9,17)-26(7,20),g-"	-6.59836	-6.96330	431.13086	CDMS
C2H5OH	Ethanol	362.68256720	5.8E-06			"23(2,21)-22(3,20),g+"	-5.43613	-5.64020	295.50209	CDMS
C2H5OH	Ethanol	362.70991890	1.48E-05			"26(8,19)-26(2,24),anti"	-6.83804	-7.10570	375.44438	CDMS
C2H5OH	Ethanol	362.72640740	7.9E-06			"12(3,9)-11(1,11),g+"	-6.62953	-6.87250	132.95457	CDMS
C2H5OH	Ethanol	362.82345700	1.28E-05			"27(6,22)-27(8,19),g+"	-5.79506	-6.10490	415.60218	CDMS
C2H5OH	Ethanol	363.00127890	8.6E-06			"29(4,25)-28(5,24),anti"	-3.98297	-4.22750	391.40616	CDMS
C2H5OH	Ethanol	363.05679880	2.77E-05			"17(16,1)-18(15,3),g+"	-5.81765	-6.44150	496.72956	CDMS
C2H5OH	Ethanol	363.05679880	2.77E-05			"17(16,2)-18(15,4),g+"	-5.81765	-6.44150	496.72956	CDMS
C2H5OH	Ethanol	363.14470210	8.6E-06			"13(5,8)-14(2,12),g-"	-7.00247	-7.26320	167.97370	CDMS
C2H5OH	Ethanol	363.16400260	8.8E-06			"32(1,31)-31(2,29),g-"	-4.47521	-4.82770	494.90759	CDMS
C2H5OH	Ethanol	363.23099250	8.2E-06			"11(4,7)-11(1,10),anti"	-5.72259	-5.91930	75.57841	CDMS
C2H5OH	Ethanol	363.26406320	3.1E-06			"21(13,8)-20(13,7),g-"	-3.58515	-4.06770	460.71403	CDMS
C2H5OH	Ethanol	363.26406320	3.1E-06			"21(13,9)-20(13,8),g-"	-3.58515	-4.06770	460.71403	CDMS
